year,make,model,trim,trim_id,tc_body,msrp,invoice,pct_discount,n_ind_transactions
2012,Kia,Forte,4dr Sedan Auto EX,337425,Sedan,18350,17510,0.02569511,20
2012,Kia,Forte,4dr Sedan Auto SX,337426,Sedan,19850,18940,0.02568233,20
2012,Kia,Forte Koup,2dr Coupe Man EX,337427,Coupe,17950,17130,0.0647911,4
2012,Kia,Forte Koup,2dr Coupe Auto EX,337428,Coupe,18950,18080,0.06478229,4
2012,Kia,Forte Koup,2dr Coupe Man SX,337429,Coupe,19350,18460,0.06477889,4
2012,Kia,Forte Koup,2dr Coupe Auto SX,337430,Coupe,20350,19420,0.0647707,4
2012,Kia,Forte 5-Door,5dr HB SX,337431,Hatchback,20350,19420,-0.00886855,-1
2012,Kia,Forte 5-Door,5dr HB EX,337432,Hatchback,18850,17990,-0.00885609,-1
2012,Mazda,MX-5 Miata,2dr Conv Man Sport,337452,Convertible,24265,22983,0.12952518,10
2012,Mazda,MX-5 Miata,2dr Conv Auto Sport,337453,Convertible,26525,25117,0.1295107,10
2012,Mazda,MX-5 Miata,2dr Conv Man Touring,337454,Convertible,26625,25210,0.12951009,10
2012,Mazda,MX-5 Miata,2dr Conv Auto Touring,337455,Convertible,27725,26249,0.12950351,10
2012,Mazda,MX-5 Miata,2dr Conv Man Grand Touring,337456,Convertible,27895,26412,0.12950251,10
2012,Mazda,MX-5 Miata,2dr Conv Auto Grand Touring,337457,Convertible,28995,27450,0.12949623,10
2012,Mazda,MX-5 Miata,2dr Conv Hard Top Man Touring,337458,Convertible,28335,26826,0.12949997,10
2012,Mazda,MX-5 Miata,2dr Conv Hard Top Auto Touring,337459,Convertible,29435,27866,0.12949378,10
2012,Mazda,MX-5 Miata,2dr Conv Hard Top Man Grand Touring,337460,Convertible,29745,28159,0.12949207,10
2012,Mazda,MX-5 Miata,2dr Conv Hard Top Auto Grand Touring,337461,Convertible,30845,29198,0.12948617,10
2012,Mercedes-Benz,CL-Class,2dr Coupe CL550 4MATIC,337483,Coupe,114975,106988,0.12750956,-1
2012,Mercedes-Benz,CL-Class,2dr Coupe CL600 RWD,337484,Coupe,159575,148466,0.13405419,-1
2012,Mercedes-Benz,CL-Class,2dr Coupe CL63 AMG RWD,337485,Coupe,152375,141770,0.13329819,-1
2012,Mercedes-Benz,CL-Class,2dr Coupe CL65 AMG RWD,337486,Coupe,211875,197105,0.1386961,-1
2012,Lexus,HS 250h,4dr Sedan,337487,Sedan,37905,34573,0.10165025,-1
2012,Mitsubishi,Galant,4dr Sedan ES,337488,Sedan,22694,21769.75,0.00874408,14
2012,Mitsubishi,Galant,4dr Sedan SE,337489,Sedan,25094,24068.47,0.00872773,14
2012,Lexus,HS 250h,4dr Sedan Premium,337491,Sedan,40675,37093,0.10280513,-1
2012,Mitsubishi,Outlander,2WD 4dr ES,337492,SUV,23155,22211.99,0.03338935,2
2012,Mitsubishi,Outlander,2WD 4dr SE,337493,SUV,24155,23169.79,0.03338248,2
2012,Mitsubishi,Outlander,2WD 4dr GT,337494,SUV,26705,25611.67,0.03263961,2
2012,Mitsubishi,Outlander,4WD 4dr SE,337495,SUV,25655,24606.49,0.03309466,2
2012,Mitsubishi,Outlander,4WD 4dr GT,337496,SUV,28705,27527.27,0.03234984,2
2012,Lexus,ES 350,4dr Sedan,337497,Sedan,37600,35275,0.08551187,14
2012,Honda,Fit,5dr HB Auto,337517,Hatchback,16915,16491.09,0.01892729,11
2012,Honda,Fit,5dr HB Man Sport,337518,Hatchback,17850,17397.16,0.01891854,11
2012,Honda,Fit,5dr HB Auto Sport,337519,Hatchback,18700,18220.86,0.01891098,11
2012,Honda,Fit,5dr HB Auto Sport w/Navi,337520,Hatchback,20480,19945.79,0.01889619,11
2012,Hyundai,Veloster,3dr Coupe Man w/Black Int,337522,Hatchback,18075,17474,0.03442406,27
2012,Hyundai,Veloster,3dr Coupe Auto w/Black Int,337523,Hatchback,19325,18662,0.03441319,27
2012,Nissan,Armada,4WD 4dr SV,337524,SUV,46465,42384,0.05265212,113
2012,Nissan,Armada,4WD 4dr SL,337525,SUV,49215,44884,0.05264277,113
2012,Nissan,Armada,4WD 4dr Platinum,337526,SUV,56115,51157,0.05262143,113
2012,Nissan,Armada,2WD 4dr Platinum,337527,SUV,53215,48520,0.05290809,113
2012,Nissan,Armada,2WD 4dr SL,337528,SUV,46315,42247,0.05293067,113
2012,Nissan,Armada,2WD 4dr SV,337529,SUV,40865,37293,0.05295103,113
2012,Hyundai,Veloster,3dr Coupe Man w/Gray Int,337530,Hatchback,18075,17474,0.03442406,27
2012,Hyundai,Veloster,3dr Coupe Man w/Red Int,337531,Hatchback,18075,17474,0.03442406,27
2012,Hyundai,Veloster,3dr Coupe Auto w/Gray Int,337532,Hatchback,19325,18662,0.03441319,27
2012,Hyundai,Veloster,3dr Coupe Auto w/Red Int,337533,Hatchback,19325,18662,0.03441319,27
2012,Mercedes-Benz,M-Class,4MATIC 4dr ML350,337539,SUV,49865,46436,0.10729786,16
2012,Mercedes-Benz,M-Class,4MATIC 4dr ML350 BlueTEC,337540,SUV,51365,47831,0.10729304,16
2012,Mercedes-Benz,M-Class,4MATIC 4dr ML550,337542,SUV,58465,54434,0.10727199,16
2012,Mercedes-Benz,M-Class,4MATIC 4dr ML63 AMG,337543,SUV,95865,89216,0.10719157,16
2012,Hyundai,Santa Fe,FWD 4dr I4 GLS,337546,SUV,24050,23153,0.0419542,19
2012,Hyundai,Santa Fe,FWD 4dr V6 GLS,337549,SUV,25950,24958,0.04121529,19
2012,Hyundai,Santa Fe,FWD 4dr V6 SE,337550,SUV,27050,25740,0.06533406,-1
2012,Hyundai,Santa Fe,FWD 4dr I4 Limited,337551,SUV,28100,26455,0.08393465,-1
2012,Hyundai,Santa Fe,FWD 4dr V6 Limited,337552,SUV,30050,28268,0.08319719,-1
2012,Hyundai,Santa Fe,AWD 4dr I4 GLS,337553,SUV,25750,24768,0.04166507,19
2012,Hyundai,Santa Fe,AWD 4dr V6 GLS,337554,SUV,27650,26573,0.04092695,19
2012,Hyundai,Santa Fe,AWD 4dr V6 SE,337555,SUV,28950,27526,0.06526852,-1
2012,Hyundai,Santa Fe,AWD 4dr V6 Limited,337556,SUV,31750,29849,0.08291022,-1
2012,Infiniti,EX35,RWD 4dr,337557,SUV,36750,34120,0.12640771,7
2012,Infiniti,EX35,RWD 4dr Journey,337558,SUV,39050,36245,0.12639784,7
2012,Infiniti,EX35,AWD 4dr,337559,SUV,38150,35414,0.1261236,7
2012,Infiniti,EX35,AWD 4dr Journey,337560,SUV,40450,37538,0.12611408,7
2012,Subaru,Legacy,4dr Sedan H4 Man 2.5i,337565,Sedan,20745,19676,0.08384877,17
2012,Land Rover,Range Rover Evoque,5dr HB Pure Plus,337582,Hatchback,41995,38498,0.05659235,6
2012,Land Rover,Range Rover Evoque,2dr Coupe Pure Plus,337583,Coupe,44995,41243,0.05841738,2
2012,Honda,Crosstour,2WD V6 5dr EX-L,337584,Hatchback,33920,31086.42,0.10829579,61
2012,Land Rover,Range Rover Evoque,2dr Coupe Pure Premium,337585,Coupe,44995,41243,0.05841738,2
2012,Honda,Crosstour,2WD V6 5dr EX,337586,Hatchback,31270,28669.35,0.10830902,61
2012,Honda,Crosstour,2WD V6 5dr EX-L w/Navi,337587,Hatchback,36020,33001.83,0.10828602,61
2012,Honda,Crosstour,4WD V6 5dr EX-L,337588,Hatchback,35370,32408.97,0.10801096,61
2012,Honda,Crosstour,4WD V6 5dr EX-L w/Navi,337589,Hatchback,37470,34324.38,0.10800158,61
2012,Land Rover,Range Rover Evoque,2dr Coupe Dynamic Premium,337590,Coupe,44995,41243,0.05841738,2
2012,Land Rover,Range Rover Evoque,5dr HB Pure Premium,337591,Hatchback,41995,38498,0.05659235,6
2012,Land Rover,Range Rover Evoque,5dr HB Dynamic Premium,337592,Hatchback,41995,38498,0.05659235,6
2012,Land Rover,Range Rover Evoque,5dr HB Prestige Premium,337593,Hatchback,41995,38498,0.05659235,6
2012,Land Rover,Range Rover,4WD 4dr HSE,337597,SUV,80275,73127,0.07226051,2
2012,Land Rover,Range Rover,4WD 4dr HSE LUX,337598,SUV,80275,73127,0.07226051,2
2012,Land Rover,Range Rover,4WD 4dr SC,337599,SUV,95670,87136.5,0.07223198,2
2012,Honda,Accord Coupe,2dr I4 Auto LX-S,337605,Coupe,24670,22645.97,0.11956647,12
2012,Honda,Accord Coupe,2dr I4 Man EX,337607,Coupe,25545,23444.06,0.11956081,12
2012,Honda,Accord Coupe,2dr I4 Auto EX,337608,Coupe,26345,24173.74,0.11955579,12
2012,Honda,Accord Coupe,2dr I4 Auto EX-L,337610,Coupe,28195,25861.13,0.11954476,12
2012,Honda,Accord Coupe,2dr I4 Auto EX-L w/Navi,337612,Coupe,30195,27685.33,0.11953361,12
2012,Honda,Accord Coupe,2dr V6 Man EX-L,337614,Coupe,30820,28255.39,0.11880373,12
2012,Honda,Accord Coupe,2dr V6 Auto EX-L,337615,Coupe,30820,28255.39,0.11880373,12
2012,Honda,Accord Coupe,2dr V6 Man EX-L w/Navi,337616,Coupe,32820,30079.6,0.11879351,12
2012,Honda,Accord Coupe,2dr V6 Auto EX-L w/Navi,337617,Coupe,32820,30079.6,0.11879351,12
2012,Honda,Accord Coupe,2dr I4 Man LX-S,337618,Coupe,23870,21916.29,0.11957183,12
2012,Mazda,CX-9,FWD 4dr Sport,337619,SUV,30520,28920,0.11785189,68
2012,Mazda,CX-9,FWD 4dr Touring,337620,SUV,32440,30736,0.11784197,68
2012,Mazda,CX-9,FWD 4dr Grand Touring,337621,SUV,34530,32712,0.11783182,68
2012,Mazda,CX-9,AWD 4dr Sport,337622,SUV,31910,30234,0.11756662,68
2012,Mazda,CX-9,AWD 4dr Touring,337623,SUV,33830,32049,0.11755712,68
2012,Mazda,CX-9,AWD 4dr Grand Touring,337624,SUV,35920,34025,0.11754737,68
2012,Honda,Accord Sedan,4dr I4 Man LX,337625,Sedan,22270,20456.93,0.11423463,37
2012,Honda,Accord Sedan,4dr I4 Auto LX,337626,Sedan,23070,21186.61,0.11422889,37
2012,Honda,Accord Sedan,4dr I4 Auto LX Premium,337628,Sedan,24070,22098.71,0.11422199,37
2012,Honda,Accord Sedan,4dr I4 Auto SE,337630,Sedan,24820,22782.79,0.114217,37
2012,Honda,Accord Sedan,4dr I4 Man EX,337632,Sedan,25195,23124.82,0.11421456,37
2012,Honda,Accord Sedan,4dr I4 Auto EX,337633,Sedan,25995,23854.51,0.11420948,37
2012,Honda,Accord Sedan,4dr I4 Auto EX-L,337635,Sedan,28445,26089.15,0.11419484,37
2012,Honda,Accord Sedan,4dr I4 Auto EX-L w/Navi,337637,Sedan,30645,28095.78,0.11418272,37
2012,Honda,Accord Sedan,4dr V6 Auto EX,337639,Sedan,28170,25838.33,0.11346987,37
2012,Honda,Accord Sedan,4dr V6 Auto EX-L,337640,Sedan,30520,27981.76,0.11345684,37
2012,Honda,Accord Sedan,4dr V6 Auto EX-L w/Navi,337641,Sedan,32720,29988.38,0.11344552,37
2012,Land Rover,Range Rover Sport,4WD 4dr HSE,337656,SUV,60895,55491,0.05253641,4
2012,Land Rover,Range Rover Sport,4WD 4dr HSE LUX,337657,SUV,60895,55491,0.05253641,4
2012,Land Rover,Range Rover Sport,4WD 4dr SC,337658,SUV,76095,69323,0.05250018,4
2012,Land Rover,Range Rover Sport,4WD 4dr SC Autobiography,337659,SUV,76095,69323,0.05250018,4
2012,Nissan,cube,5dr Wagon I4 Manual 1.8 Base,337662,Wagon,15760,15232,0.01839871,18
2012,Nissan,cube,5dr Wagon I4 Manual 1.8 S,337663,Wagon,17360,16771,0.01838299,18
2012,Nissan,cube,5dr Wagon I4 CVT 1.8 S,337664,Wagon,18360,17732,0.01837388,18
2012,Nissan,cube,5dr Wagon I4 CVT 1.8 SL,337665,Wagon,19460,18790,0.01836442,18
2012,Honda,Fit,5dr HB Man,337667,Hatchback,16115,15715.84,0.01893517,11
2012,Kia,Soul,5dr Wagon Auto Base,337670,Wagon,16450,15850,0.0176305,34
2012,Kia,Soul,5dr Wagon Man Base,337671,Wagon,14650,14350,0.01573304,6
2012,Kia,Soul,5dr Wagon Man +,337672,Wagon,17050,16400,0.01821708,34
2012,Kia,Soul,5dr Wagon Auto +,337673,Wagon,18050,17350,0.01915031,34
2012,Kia,Soul,5dr Wagon Auto !,337674,Wagon,20350,19450,0.02111411,24
2012,Nissan,Rogue,AWD 4dr SL,337675,SUV,30535,28507,0.03135818,156
2012,Nissan,Rogue,AWD 4dr SV,337676,SUV,26635,24880,0.0313804,156
2012,Nissan,Rogue,AWD 4dr S,337677,SUV,24195,23099,0.0325636,130
2012,Nissan,Rogue,FWD 4dr SL,337678,SUV,29235,27297,0.03164328,156
2012,Nissan,Rogue,FWD 4dr SV,337679,SUV,25335,23670,0.03166656,156
2012,Nissan,Rogue,FWD 4dr S,337680,SUV,22895,21863,0.03285061,130
2012,Nissan,Xterra,4WD 4dr Manual Pro-4X,337681,SUV,31465,29532,0.03773481,44
2012,Nissan,Xterra,4WD 4dr Auto Pro-4X,337682,SUV,32515,30514,0.03772948,44
2012,Nissan,Xterra,4WD 4dr Auto S,337683,SUV,30345,28793,0.01951089,86
2012,Nissan,Xterra,4WD 4dr Manual S,337684,SUV,29295,27799,0.01951661,86
2012,Nissan,Xterra,4WD 4dr Auto X,337685,SUV,28355,26911,0.01952192,86
2012,Nissan,Xterra,2WD 4dr Auto S,337686,SUV,28295,26854,0.01980029,86
2012,Nissan,Xterra,2WD 4dr Auto X,337687,SUV,26305,24972,0.01981214,86
2012,Nissan,Quest,4dr SL,337688,Van,35325,32601,0.04708288,127
2012,Nissan,Quest,4dr LE,337689,Van,43175,39599,0.04778119,57
2012,Nissan,Quest,4dr SV,337690,Van,31875,29429,0.04709959,127
2012,Nissan,Quest,4dr S,337691,Van,26815,25047,0.02386346,75
2012,Nissan,Titan,2WD King Cab SWB S,337692,Truck,29515,26825,0.04054071,142
2012,Nissan,Titan,2WD King Cab SWB SV,337693,Truck,31515,28633,0.04084201,142
2012,Nissan,Titan,4WD King Cab SWB S,337694,Truck,32365,29401,0.04187462,142
2012,Nissan,Titan,4WD King Cab SWB SV,337695,Truck,34365,31209,0.04215017,142
2012,Nissan,Titan,4WD King Cab SWB PRO-4X,337696,Truck,37065,33650,0.04249774,142
2012,Nissan,Titan,2WD Crew Cab SWB S,337697,Truck,32065,29130,0.04092152,142
2012,Nissan,Titan,2WD Crew Cab SWB SV,337698,Truck,33715,30622,0.0411521,142
2012,Nissan,Titan,2WD Crew Cab SWB SL,337699,Truck,39435,35793,0.04187226,142
2012,Nissan,Titan,2WD Crew Cab LWB SV,337700,Truck,34165,31028,0.04121303,142
2012,Nissan,Titan,4WD Crew Cab SWB S,337701,Truck,34915,31706,0.04222313,142
2012,Nissan,Titan,4WD Crew Cab SWB SV,337702,Truck,36565,33198,0.04243533,142
2012,Nissan,Titan,4WD Crew Cab SWB PRO-4X,337703,Truck,39265,35639,0.04276271,142
2012,Nissan,Titan,4WD Crew Cab SWB SL,337704,Truck,42135,38233,0.0430869,142
2012,Nissan,Titan,4WD Crew Cab LWB SV,337705,Truck,37045,33631,0.04249526,142
2012,Infiniti,QX56,2WD 4dr 7-passenger,337706,SUV,60990,56515,0.09802613,29
2012,Infiniti,QX56,2WD 4dr 8-passenger,337707,SUV,60990,56515,0.09802613,29
2012,Infiniti,QX56,4WD 4dr 7-passenger,337708,SUV,64090,59379,0.09774004,29
2012,Infiniti,QX56,4WD 4dr 8-passenger,337709,SUV,64090,59379,0.09774004,29
2012,Nissan,Pathfinder,4WD 4dr V8 LE,337710,SUV,44795,41539,0.04206516,220
2012,Nissan,Pathfinder,4WD 4dr V6 LE,337711,SUV,43265,40124,0.04207081,220
2012,Nissan,Pathfinder,4WD 4dr V6 Silver Edition,337712,SUV,39455,36602,0.0420858,220
2012,Nissan,Pathfinder,4WD 4dr V6 SV,337713,SUV,35465,32911,0.04210314,220
2012,Nissan,Pathfinder,4WD 4dr V6 S,337714,SUV,32115,30140,0.03643267,126
2012,Nissan,Pathfinder,2WD 4dr V6 LE,337715,SUV,41065,38089,0.04235733,220
2012,Nissan,Pathfinder,2WD 4dr V6 Silver Edition,337716,SUV,37455,34752,0.04237229,220
2012,Nissan,Pathfinder,2WD 4dr V6 SV,337717,SUV,33465,31061,0.0423906,220
2012,Nissan,Pathfinder,2WD 4dr V6 S,337718,SUV,30115,28269,0.03672115,126
2012,Ram,1500,"2WD Quad Cab 140.5"" Express",337726,Truck,27690,25969,0.05334783,745
2012,Ram,1500,"4WD Quad Cab 140.5"" Express",337727,Truck,32100,29998,0.05310048,745
2012,Ram,1500,"2WD Crew Cab 140.5"" Express",337728,Truck,31735,29545,0.0537718,745
2012,Ram,1500,"4WD Crew Cab 140.5"" Express",33772
